,word,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust
11482,sip,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11483,siphon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11484,sir,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11485,sire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11486,siren,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
11487,sissy,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11488,sister,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11489,sisterhood,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
11490,site,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11491,sith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11492,sitting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11493,situate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11494,situated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11495,situation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11496,sixth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11497,sixty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11498,size,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11499,sizzle,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11500,skate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11501,skating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11502,skein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11503,skeleton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11504,skeptic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11505,skeptical,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11506,skepticism,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11507,sketch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11508,sketchy,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11509,skewed,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11510,skewer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11511,ski,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11512,skid,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
11513,skiff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11514,skill,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11515,skilled,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11516,skillet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11517,skillful,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11518,skim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11519,skin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11520,skinny,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11521,skip,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11522,skipper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11523,skirmish,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11524,skirt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11525,skirting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11526,skirts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11527,skit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11528,skull,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11529,skunk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11530,sky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11531,skyscraper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11532,slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11533,slack,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11534,slag,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11535,slam,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
11536,slander,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11537,slanderous,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11538,slang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11539,slant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11540,slap,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
11541,slash,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11542,slashes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11543,slate,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11544,slates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11545,slaughter,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
11546,slaughterhouse,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
11547,slaughtering,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
11548,slave,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
11549,slavery,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
11550,slay,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11551,slayer,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
11552,sledge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11553,sleek,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11554,sleep,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11555,sleeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11556,sleeping,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11557,sleeplessness,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11558,sleepy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11559,sleet,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11560,sleeve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11561,sleeveless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11562,sleigh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11563,sleight,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11564,slender,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11565,sleuth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11566,slice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11567,slick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11568,slide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11569,sliding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11570,slight,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11571,slightly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11572,slim,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11573,slime,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11574,slimy,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11575,sling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11576,slink,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11577,slip,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
11578,slipper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11579,slippers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11580,slit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11581,sliver,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11582,slogan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11583,sloop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11584,slop,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11585,slope,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11586,sloppy,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11587,slot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11588,sloth,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11589,slouch,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11590,slough,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11591,slow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11592,slowly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11593,slowness,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11594,sludge,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11595,slug,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11596,sluggish,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
11597,sluice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11598,slum,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11599,slumber,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11600,slump,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
11601,slur,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
11602,slush,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
11603,slut,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11604,sly,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
11605,smack,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11606,small,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11607,smaller,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11608,smallest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11609,smash,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
11610,smashed,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11611,smattering,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11612,smear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11613,smell,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11614,smelling,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11615,smelt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11616,smile,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
11617,smiling,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
11618,smirk,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11619,smite,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
11620,smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11621,smitten,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11622,smoker,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11623,smokey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11624,smoking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11625,smoky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11626,smoldering,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11627,smoothly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11628,smoothness,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11629,smother,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11630,smudge,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11631,smug,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11632,smuggle,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
11633,smuggler,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
11634,smuggling,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11635,smut,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
11636,snack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11637,snacks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11638,snag,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
11639,snags,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11640,snail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11641,snake,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
11642,snap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11643,snapshot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11644,snare,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
11645,snarl,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11646,snarling,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11647,snatch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11648,sneak,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
11649,sneakers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11650,sneaking,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
11651,sneer,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11652,sneeze,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
11653,sneezing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11654,snicker,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11655,snide,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11656,sniff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11657,snip,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11658,snipe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11659,snippet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11660,snob,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11661,snoopy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11662,snooze,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11663,snore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11664,snort,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11665,snout,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11666,snow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11667,snowball,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11668,snowflake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11669,snowy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11670,snuff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11671,soak,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11672,soaking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11673,soap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11674,soapy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11675,soaring,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11676,sob,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
11677,sobriety,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11678,soc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11679,soccer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11680,sociable,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11681,social,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11682,socialism,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11683,socialist,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
11684,society,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11685,sock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11686,socket,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11687,sod,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11688,sofa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11689,softening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11690,softness,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11691,soggy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11692,soil,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11693,soiled,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11694,sojourn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11695,solace,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11696,solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11697,solder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11698,soldering,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11699,soldier,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
11700,sole,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11701,solicit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11702,solicitation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11703,solicitor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11704,solid,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11705,solidarity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11706,solidification,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11707,solidified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11708,solidify,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11709,solidity,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11710,solitaire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11711,solitary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11712,solitude,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11713,solo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11714,solubility,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11715,soluble,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11716,solution,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11717,solve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11718,solvency,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11719,solvent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11720,somatic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
11721,somber,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
11722,son,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11723,sonar,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11724,sonata,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11725,song,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11726,sonnet,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
11727,sonorous,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
11728,soot,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11729,soothe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11730,soothing,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
11731,sophomore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11732,soprano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11733,sorcerer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11734,sorcery,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
11735,sordid,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
11736,sore,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
11737,sorely,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
11738,soreness,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
11739,sorghum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11740,sorority,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11741,sorrow,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
11742,sorrowful,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
11743,sort,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11744,sorter,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11745,sortie,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
11746,sorting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11747,sou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11748,soulless,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
11749,soulmate,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
11750,sound,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11751,sounding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11752,soundness,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
11753,soup,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11754,sour,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11755,source,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11756,souvenir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11757,sovereign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11758,sovereignty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11759,sow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11760,spa,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
11761,space,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11762,spacious,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11763,spade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11764,span,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11765,spaniel,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
11766,spank,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
11767,spanking,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11768,spar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11769,spare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11770,sparingly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11771,spark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11772,sparkle,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
11773,sparring,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11774,sparse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11775,spasm,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
11776,spat,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11777,spatula,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11778,spawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11779,speaker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
